,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
31,0,35550,31,22,0,1,0,0.0,0.04632034632034632,0.0,0.0,-1.0,-1.0,-1,9,-1,-1,4,0,49,str,2023-06-13 12:28:47
32,0,35550,17,22,0,1,0,4.0,0.2213980463980464,4.0,4.0,-1.0,-1.0,-1,3,-1,-1,4,0,46,str,2023-06-13 12:29:04
33,0,35554,18,20,0,1,0,5.0,0.1569844750765803,5.0,5.0,5.0,5.0,-1,1,-1,-1,5,0,13,str,2023-06-13 12:29:15
34,0,35550,26,22,0,1,0,4.5,0.21523437499999998,4.5,4.5,-1.0,-1.0,-1,1,-1,-1,4,0,23,str,2023-06-13 12:29:17
35,0,35550,10,22,0,1,0,4.5,0.24273182957393485,4.5,4.5,-1.0,-1.0,-1,2,-1,-1,4,0,11,str,2023-06-13 12:29:24
36,0,35550,1,22,0,1,0,4.0,0.21388888888888888,4.0,4.0,-1.0,-1.0,-1,4,-1,-1,4,0,6,str,2023-06-13 12:29:35
37,0,35550,18,22,0,1,0,0.0,0.12269562795878586,0.0,0.0,-1.0,-1.0,-1,5,-1,-1,5,0,13,str,2023-06-13 12:29:43
38,0,35554,32,20,0,1,0,5.0,0.19923687423687425,5.0,5.0,5.0,5.0,-1,2,-1,-1,5,0,16,str,2023-06-13 12:29:44
39,0,35550,26,22,0,1,0,4.5,0.21523437499999998,4.5,4.5,-1.0,-1.0,-1,1,-1,-1,4,0,23,str,2023-06-13 12:29:53
40,0,35550,16,22,0,1,0,0.0,0.1601851851851852,0.0,0.0,-1.0,-1.0,-1,8,-1,-1,4,0,11,str,2023-06-13 12:30:14
41,0,35550,7,22,0,1,0,0.0,0.15793650793650793,0.0,0.0,-1.0,-1.0,-1,7,-1,-1,4,0,20,str,2023-06-13 12:30:25
42,0,35550,18,22,0,1,0,0.0,0.12269562795878586,0.0,0.0,-1.0,-1.0,-1,5,-1,-1,5,0,13,str,2023-06-13 12:30:33
43,0,35550,30,22,0,1,0,0.0,0.14218447541618273,0.0,0.0,-1.0,-1.0,-1,6,-1,-1,5,0,9,str,2023-06-13 12:30:51
44,0,35550,16,22,0,1,0,0.0,0.1601851851851852,0.0,0.0,-1.0,-1.0,-1,8,-1,-1,4,0,11,str,2023-06-13 12:31:03
45,0,35550,10,22,0,1,0,4.5,0.24273182957393485,4.5,4.5,-1.0,-1.0,-1,2,-1,-1,4,0,11,str,2023-06-13 12:31:09
46,0,35550,1,22,0,1,0,4.0,0.21388888888888888,4.0,4.0,-1.0,-1.0,-1,4,-1,-1,4,0,6,str,2023-06-13 12:31:20
47,0,35550,26,22,0,1,0,4.5,0.21523437499999998,4.5,4.5,-1.0,-1.0,-1,1,-1,-1,4,0,23,str,2023-06-13 12:31:56
48,0,35550,17,22,0,1,0,4.0,0.2213980463980464,4.0,4.0,-1.0,-1.0,-1,3,-1,-1,4,0,46,str,2023-06-13 12:33:30
49,0,35550,17,22,0,1,0,4.0,0.2213980463980464,4.0,4.0,-1.0,-1.0,-1,3,-1,-1,4,0,46,str,2023-06-13 12:33:37
50,0,35550,10,22,0,1,0,4.5,0.24273182957393485,4.5,4.5,-1.0,-1.0,-1,2,-1,-1,4,0,11,str,2023-06-13 12:43:00
51,0,35550,1,22,0,1,0,4.0,0.21388888888888888,4.0,4.0,-1.0,-1.0,-1,4,-1,-1,4,0,6,str,2023-06-13 12:44:44
52,0,35550,18,22,0,1,0,0.0,0.12269562795878586,0.0,0.0,-1.0,-1.0,-1,5,-1,-1,5,0,13,str,2023-06-13 12:44:54
53,0,35550,17,22,0,1,0,4.0,0.2213980463980464,4.0,4.0,-1.0,-1.0,-1,3,-1,-1,4,0,46,str,2023-06-13 12:53:06
54,0,35550,18,22,0,1,0,0.0,0.12269562795878586,0.0,0.0,-1.0,-1.0,-1,5,-1,-1,5,0,13,str,2023-06-13 12:53:21
55,0,35550,17,22,0,1,0,4.0,0.2213980463980464,4.0,4.0,-1.0,-1.0,-1,3,-1,-1,4,0,46,str,2023-06-13 12:53:54
56,0,35550,26,22,0,1,0,4.5,0.21523437499999998,4.5,4.5,-1.0,-1.0,-1,1,-1,-1,4,0,23,str,2023-06-13 12:54:22
57,0,35550,18,22,0,1,0,0.0,0.12269562795878586,0.0,0.0,-1.0,-1.0,-1,5,-1,-1,5,0,13,str,2023-06-13 12:55:27
58,0,35550,10,22,0,1,0,4.5,0.24273182957393485,4.5,4.5,-1.0,-1.0,-1,2,-1,-1,4,0,11,str,2023-06-13 12:55:52
59,0,35583,29,31,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-13 18:28:06
60,0,35583,22,31,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,18,str,2023-06-13 18:29:13
61,0,35593,29,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-13 19:33:52
62,0,35593,18,30,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,1,-1,-1,5,0,13,str,2023-06-13 19:36:22
63,0,35612,18,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-13 19:55:15
64,0,35625,29,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-13 20:22:31
65,0,35648,18,24,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,-1,-1,5,0,13,str,2023-06-13 22:15:41
66,0,35648,18,24,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1,1,-1,-1,5,0,13,str,2023-06-13 22:33:01
67,0,35892,32,31,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,19,-1,-1,5,0,16,str,2023-06-14 14:26:03
68,0,35892,29,31,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,1,-1,-1,4,1,99,str,2023-06-14 14:26:12
69,0,35892,23,31,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,2,-1,-1,4,0,34,str,2023-06-14 14:26:18
70,0,35892,8,31,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,5,-1,-1,3,0,47,str,2023-06-14 14:26:34
71,0,35903,18,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-14 14:43:10
72,0,35958,29,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-14 16:01:02
73,0,35977,18,0,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-14 16:05:49
74,0,35977,27,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,6,3,0,111,str,2023-06-14 16:06:02
75,0,35977,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-14 16:06:24
76,0,36026,5,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-14 17:04:59
77,0,36042,18,0,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-14 17:32:48
78,0,36043,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-14 17:33:16
79,0,36042,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-14 17:33:20
80,0,36042,5,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-14 17:33:30
81,0,36042,5,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-14 17:33:53
82,0,36042,22,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,4,4,0,18,str,2023-06-14 17:33:58
83,0,36042,4,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,5,4,0,61,str,2023-06-14 17:34:11
84,0,36042,27,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,6,3,0,111,str,2023-06-14 17:34:45
85,0,36042,32,0,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,7,5,0,16,str,2023-06-14 17:34:58
86,0,36042,30,0,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,8,5,0,9,str,2023-06-14 17:35:34
87,0,36042,26,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,9,4,0,23,str,2023-06-14 17:35:45
88,0,36042,2,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,24,4,0,11,str,2023-06-14 17:36:40
89,0,36042,6,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,25,4,0,13,str,2023-06-14 17:37:00
90,0,36042,20,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,31,4,0,7,str,2023-06-14 17:37:17
91,0,36042,19,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,30,4,0,26,str,2023-06-14 17:37:30
92,0,36042,16,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,29,4,0,11,str,2023-06-14 17:37:47
93,0,36049,16,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,31,4,0,11,str,2023-06-14 17:41:57
94,0,36049,18,0,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-14 17:42:04
95,0,36048,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-14 17:42:56
96,0,36048,18,0,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-14 17:43:52
97,0,36054,5,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-14 17:45:12
98,0,36059,11,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,30,4,0,10,str,2023-06-14 17:55:35
99,0,36059,19,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,29,4,0,26,str,2023-06-14 17:55:49
100,0,36059,13,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,28,4,0,43,str,2023-06-14 17:56:08
101,0,36059,5,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-14 17:56:19
102,0,36059,18,0,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-14 17:56:26
103,0,36059,22,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,4,4,0,18,str,2023-06-14 17:56:38
104,0,36059,2,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,20,4,0,11,str,2023-06-14 17:56:54
105,0,36059,17,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,23,4,0,46,str,2023-06-14 17:57:13
106,0,36059,20,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,24,4,0,7,str,2023-06-14 17:57:27
107,0,36073,5,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-14 18:21:36
108,0,36145,5,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-14 20:58:40
109,0,36145,29,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-14 21:00:40
110,0,36145,5,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-14 21:00:48
111,0,36145,22,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,5,4,0,18,str,2023-06-14 21:00:59
112,0,36145,31,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,26,4,0,49,str,2023-06-14 21:01:18
113,0,36180,23,0,1,0,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,16,4,0,34,str,2023-06-14 21:19:23
114,0,36193,1,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,18,4,0,6,str,2023-06-14 21:29:11
115,0,36306,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-14 22:26:50
116,0,36309,29,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-14 22:42:28
117,0,36373,11,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,30,4,0,10,str,2023-06-14 23:12:38
118,0,36373,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-14 23:12:52
119,0,36373,18,0,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,5,0,13,str,2023-06-14 23:13:12
120,0,36384,16,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,31,4,0,11,str,2023-06-14 23:21:29
121,0,36384,29,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-14 23:21:54
122,0,36384,18,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-14 23:22:10
123,0,36437,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-14 23:56:00
124,0,36438,32,22,0,1,0,5.0,0.31840422253043615,5.0,5.0,5.0,5.0,-1,2,-1,-1,5,0,16,str,2023-06-14 23:59:44
125,0,36438,30,22,0,1,0,5.0,0.34685479129923574,5.0,5.0,5.0,5.0,-1,3,-1,-1,5,0,9,str,2023-06-14 23:59:55
126,0,36451,29,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-15 00:08:04
127,0,36451,18,0,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,5,0,13,str,2023-06-15 00:08:35
128,0,36456,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-15 00:20:17
129,0,36522,8,27,0,1,0,3.5,0.28674309229864786,3.5,3.5,3.5,0.0,-1,25,-1,-1,3,0,47,str,2023-06-15 01:52:42
130,0,36522,18,27,0,1,0,5.0,0.29773391812865496,5.0,5.0,5.0,1.0,-1,1,-1,-1,5,0,13,str,2023-06-15 01:53:02
131,0,36527,18,28,0,1,0,5.0,0.239635340186001,5.0,5.0,5.0,-1.0,-1,1,-1,-1,5,0,13,str,2023-06-15 01:57:28
132,0,36529,18,31,0,1,0,5.0,0.3038134650469452,5.0,5.0,5.0,1.0,-1,1,-1,-1,5,0,13,str,2023-06-15 02:04:37
133,0,36559,1,31,0,0,1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,9,-1,4,0,6,str,2023-06-15 06:53:30
134,0,36560,29,31,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-15 06:55:16
135,0,36560,18,27,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,1,-1,-1,5,0,13,str,2023-06-15 06:57:58
136,0,36560,22,27,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,5,-1,-1,4,0,18,str,2023-06-15 06:58:22
137,0,36560,26,27,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,6,-1,-1,4,0,23,str,2023-06-15 06:58:38
138,0,36561,18,31,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,1,-1,-1,5,0,13,str,2023-06-15 07:00:33
139,0,36576,29,14,0,1,0,3.5,0.16695719954648527,3.5,0.0,-1.0,-1.0,-1,1,-1,-1,4,1,99,str,2023-06-15 09:16:54
140,0,36576,29,14,0,1,0,3.5,0.16695719954648527,3.5,0.0,-1.0,-1.0,-1,1,-1,-1,4,1,99,str,2023-06-15 09:18:03
141,0,36576,22,14,0,1,0,4.5,0.27675264550264544,4.5,0.0,-1.0,-1.0,-1,2,-1,-1,4,0,18,str,2023-06-15 09:18:19
142,0,36576,15,14,0,1,0,4.5,0.3388167388167388,4.5,0.0,-1.0,-1.0,-1,3,-1,-1,4,0,40,str,2023-06-15 09:18:33
143,0,36576,28,14,0,1,0,4.5,0.2877777777777778,4.5,0.0,-1.0,-1.0,-1,4,-1,-1,4,0,18,str,2023-06-15 09:18:45
144,0,36576,4,14,0,1,0,4.0,0.19502976190476187,4.0,0.0,-1.0,-1.0,-1,5,-1,-1,4,0,61,str,2023-06-15 09:18:53
145,0,36576,17,14,0,1,0,4.0,0.2626160527103923,4.0,0.0,-1.0,-1.0,-1,6,-1,-1,4,0,46,str,2023-06-15 09:19:16
146,0,36576,5,14,0,1,0,4.0,0.20021475256769375,4.0,0.0,-1.0,-1.0,-1,7,-1,-1,4,0,30,str,2023-06-15 09:19:26
147,0,36576,25,14,0,1,0,4.0,0.20338624338624342,4.0,0.0,-1.0,-1.0,-1,8,-1,-1,4,0,32,str,2023-06-15 09:19:42
148,0,36576,13,14,0,1,0,3.0,0.23380018674136321,3.0,0.0,-1.0,-1.0,-1,14,-1,-1,4,0,43,str,2023-06-15 09:20:19
149,0,36577,4,14,0,1,0,4.0,0.19502976190476187,4.0,0.0,-1.0,-1.0,-1,5,-1,-1,4,0,61,str,2023-06-15 09:23:38
150,0,36589,18,26,0,1,0,5.0,0.2799308878256247,5.0,5.0,5.0,5.0,1,1,-1,-1,5,0,13,str,2023-06-15 09:55:27
151,0,36595,32,0,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,5,5,0,16,str,2023-06-15 10:00:19
152,0,36637,18,22,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,1,-1,-1,5,0,13,str,2023-06-15 11:01:42
153,0,36637,31,22,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,5,-1,-1,4,0,49,str,2023-06-15 11:03:20
154,0,36637,18,22,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,1,-1,-1,5,0,13,str,2023-06-15 11:04:47
155,0,36637,32,22,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,2,-1,-1,5,0,16,str,2023-06-15 11:05:15
156,0,36637,29,22,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,4,-1,-1,4,1,99,str,2023-06-15 11:06:11
157,0,36639,18,23,0,1,0,5.0,0.23057296017822332,5.0,5.0,5.0,1.0,-1,1,-1,-1,5,0,13,str,2023-06-15 11:08:39
158,0,36639,29,23,0,1,0,3.5,0.18565051020408163,3.5,3.5,3.5,0.0,-1,1,-1,-1,4,1,99,str,2023-06-15 11:09:02
159,0,36639,3,23,0,1,0,2.6666666666666665,0.20841836734693878,0.0,4.0,4.0,0.0,-1,9,-1,-1,4,0,72,str,2023-06-15 11:10:28
160,0,36646,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-15 11:12:31
161,0,36646,5,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-15 11:12:41
162,0,36641,32,23,0,1,0,5.0,0.3448374171675142,5.0,5.0,1.0,-1.0,-1,2,-1,-1,5,0,16,str,2023-06-15 11:22:09
163,0,36641,30,23,0,1,0,5.0,0.3581736353077816,5.0,5.0,1.0,-1.0,-1,3,-1,-1,5,0,9,str,2023-06-15 11:22:47
164,0,36641,5,23,0,1,0,4.0,0.27788870141232347,4.0,4.0,0.0,-1.0,-1,15,-1,-1,4,0,30,str,2023-06-15 11:24:11
165,0,36653,29,0,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-15 11:34:38
166,0,36667,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-15 11:36:39
167,0,36656,5,8,0,1,0,4.0,0.24955161854768151,4.0,4.0,0.0,-1.0,-1,4,-1,-1,4,0,30,str,2023-06-15 11:39:42
168,0,36702,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-15 13:38:39
169,0,36696,29,10,0,1,0,3.5,0.2299130763416478,3.5,3.5,3.5,0.0,-1,1,-1,-1,4,1,99,str,2023-06-15 13:44:09
170,0,36710,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-15 13:46:12
171,0,36705,29,31,1,0,0,3.5,0.22048493008314438,3.5,3.5,3.5,3.5,-1,-1,-1,1,4,1,99,str,2023-06-15 13:47:29
172,0,36757,5,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,3,4,0,30,str,2023-06-15 13:57:41
173,0,36777,18,31,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,1,-1,-1,5,0,13,str,2023-06-15 14:20:26
174,0,36780,29,0,1,0,0,3.5,0.22225765306122444,3.5,3.5,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-15 14:28:11
175,0,36786,18,0,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1,-1,-1,2,5,0,13,str,2023-06-15 14:57:46
176,0,36787,29,0,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,1,4,1,99,str,2023-06-15 15:00:14
